Category,Contract,Solidity Version,Vulnerability Type,Severity
access_control,FibonacciBalance.sol,0.4.22,arbitrary-send-eth,High
access_control,FibonacciBalance.sol,0.4.22,controlled-delegatecall,High
access_control,FibonacciBalance.sol,0.4.22,controlled-delegatecall,High
access_control,FibonacciBalance.sol,0.4.22,uninitialized-state,High
access_control,FibonacciBalance.sol,0.4.22,missing-zero-check,Low
access_control,FibonacciBalance.sol,0.4.22,deprecated-standards,Informational
access_control,FibonacciBalance.sol,0.4.22,deprecated-standards,Informational
access_control,FibonacciBalance.sol,0.4.22,solc-version,Informational
access_control,FibonacciBalance.sol,0.4.22,solc-version,Informational
access_control,FibonacciBalance.sol,0.4.22,low-level-calls,Informational
access_control,FibonacciBalance.sol,0.4.22,low-level-calls,Informational
access_control,FibonacciBalance.sol,0.4.22,naming-convention,Informational
access_control,FibonacciBalance.sol,0.4.22,naming-convention,Informational
access_control,FibonacciBalance.sol,0.4.22,constable-states,Optimization
access_control,FibonacciBalance.sol,0.4.22,constable-states,Optimization
access_control,arbitrary_location_write_simple.sol,0.4.25,controlled-array-length,High
access_control,arbitrary_location_write_simple.sol,0.4.25,tautology,Medium
access_control,arbitrary_location_write_simple.sol,0.4.25,solc-version,Informational
access_control,arbitrary_location_write_simple.sol,0.4.25,solc-version,Informational
access_control,arbitrary_location_write_simple.sol,0.4.25,naming-convention,Informational
access_control,arbitrary_location_write_simple.sol,0.4.25,naming-convention,Informational
access_control,arbitrary_location_write_simple.sol,0.4.25,naming-convention,Informational
access_control,arbitrary_location_write_simple.sol,0.4.25,naming-convention,Informational
access_control,incorrect_constructor_name1.sol,0.4.24,solc-version,Informational
access_control,incorrect_constructor_name1.sol,0.4.24,solc-version,Informational
access_control,incorrect_constructor_name1.sol,0.4.24,naming-convention,Informational
access_control,incorrect_constructor_name2.sol,0.4.24,solc-version,Informational
access_control,incorrect_constructor_name2.sol,0.4.24,solc-version,Informational
access_control,incorrect_constructor_name3.sol,0.4.24,solc-version,Informational
access_control,incorrect_constructor_name3.sol,0.4.24,solc-version,Informational
access_control,incorrect_constructor_name3.sol,0.4.24,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,solc-version,Informational
arithmetic,BECToken.sol,0.4.16,solc-version,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,naming-convention,Informational
arithmetic,BECToken.sol,0.4.16,too-many-digits,Informational
arithmetic,BECToken.sol,0.4.16,constable-states,Optimization
arithmetic,BECToken.sol,0.4.16,constable-states,Optimization
arithmetic,BECToken.sol,0.4.16,constable-states,Optimization
arithmetic,BECToken.sol,0.4.16,constable-states,Optimization
arithmetic,BECToken.sol,0.4.16,external-function,Optimization
arithmetic,insecure_transfer.sol,0.4.10,erc20-interface,Medium
arithmetic,insecure_transfer.sol,0.4.10,solc-version,Informational
arithmetic,insecure_transfer.sol,0.4.10,solc-version,Informational
arithmetic,insecure_transfer.sol,0.4.10,naming-convention,Informational
arithmetic,insecure_transfer.sol,0.4.10,naming-convention,Informational
arithmetic,integer_overflow_1.sol,0.4.15,solc-version,Informational
arithmetic,integer_overflow_1.sol,0.4.15,solc-version,Informational
arithmetic,integer_overflow_add.sol,0.4.19,solc-version,Informational
arithmetic,integer_overflow_add.sol,0.4.19,solc-version,Informational
arithmetic,integer_overflow_benign_1.sol,0.4.19,solc-version,Informational
arithmetic,integer_overflow_benign_1.sol,0.4.19,solc-version,Informational
arithmetic,integer_overflow_benign_1.sol,0.4.19,constable-states,Optimization
bad_randomness,blackjack.sol,0.4.9,controlled-array-length,High
bad_randomness,blackjack.sol,0.4.9,controlled-array-length,High
bad_randomness,blackjack.sol,0.4.9,weak-prng,High
bad_randomness,blackjack.sol,0.4.9,tautology,Medium
bad_randomness,blackjack.sol,0.4.9,tautology,Medium
bad_randomness,blackjack.sol,0.4.9,dead-code,Informational
bad_randomness,blackjack.sol,0.4.9,dead-code,Informational
bad_randomness,blackjack.sol,0.4.9,dead-code,Informational
bad_randomness,blackjack.sol,0.4.9,dead-code,Informational
bad_randomness,blackjack.sol,0.4.9,deprecated-standards,Informational
bad_randomness,blackjack.sol,0.4.9,deprecated-standards,Informational
bad_randomness,blackjack.sol,0.4.9,solc-version,Informational
bad_randomness,blackjack.sol,0.4.9,solc-version,Informational
bad_randomness,blackjack.sol,0.4.9,naming-convention,Informational
bad_randomness,blackjack.sol,0.4.9,reentrancy-unlimited-gas,Informational
bad_randomness,blackjack.sol,0.4.9,reentrancy-unlimited-gas,Informational
bad_randomness,blackjack.sol,0.4.9,reentrancy-unlimited-gas,Informational
bad_randomness,blackjack.sol,0.4.9,constable-states,Optimization
bad_randomness,blackjack.sol,0.4.9,constable-states,Optimization
bad_randomness,blackjack.sol,0.4.9,constable-states,Optimization
bad_randomness,etheraffle.sol,0.4.16,calls-loop,Low
bad_randomness,etheraffle.sol,0.4.16,costly-loop,Informational
bad_randomness,etheraffle.sol,0.4.16,solc-version,Informational
bad_randomness,etheraffle.sol,0.4.16,solc-version,Informational
bad_randomness,etheraffle.sol,0.4.16,naming-convention,Informational
bad_randomness,etheraffle.sol,0.4.16,reentrancy-unlimited-gas,Informational
bad_randomness,guess_the_random_number.sol,0.4.21,arbitrary-send-eth,High
bad_randomness,guess_the_random_number.sol,0.4.21,incorrect-equality,Medium
bad_randomness,guess_the_random_number.sol,0.4.21,incorrect-equality,Medium
bad_randomness,guess_the_random_number.sol,0.4.21,timestamp,Low
bad_randomness,guess_the_random_number.sol,0.4.21,deprecated-standards,Informational
bad_randomness,guess_the_random_number.sol,0.4.21,solc-version,Informational
bad_randomness,guess_the_random_number.sol,0.4.21,solc-version,Informational
bad_randomness,lottery.sol,0.4.0,controlled-array-length,High
bad_randomness,lottery.sol,0.4.0,incorrect-equality,Medium
bad_randomness,lottery.sol,0.4.0,deprecated-standards,Informational
bad_randomness,lottery.sol,0.4.0,deprecated-standards,Informational
bad_randomness,lottery.sol,0.4.0,solc-version,Informational
bad_randomness,lottery.sol,0.4.0,solc-version,Informational
bad_randomness,lottery.sol,0.4.0,cache-array-length,Optimization
bad_randomness,lucky_doubler.sol,0.4.0,controlled-array-length,High
bad_randomness,lucky_doubler.sol,0.4.0,controlled-array-length,High
bad_randomness,lucky_doubler.sol,0.4.0,weak-prng,High
bad_randomness,lucky_doubler.sol,0.4.0,unchecked-send,Medium
bad_randomness,lucky_doubler.sol,0.4.0,unchecked-send,Medium
bad_randomness,lucky_doubler.sol,0.4.0,unchecked-send,Medium
bad_randomness,lucky_doubler.sol,0.4.0,unchecked-send,Medium
bad_randomness,lucky_doubler.sol,0.4.0,events-access,Low
bad_randomness,lucky_doubler.sol,0.4.0,events-maths,Low
bad_randomness,lucky_doubler.sol,0.4.0,events-maths,Low
bad_randomness,lucky_doubler.sol,0.4.0,missing-zero-check,Low
bad_randomness,lucky_doubler.sol,0.4.0,incorrect-modifier,Low
bad_randomness,lucky_doubler.sol,0.4.0,deprecated-standards,Informational
bad_randomness,lucky_doubler.sol,0.4.0,deprecated-standards,Informational
bad_randomness,lucky_doubler.sol,0.4.0,solc-version,Informational
bad_randomness,lucky_doubler.sol,0.4.0,solc-version,Informational
bad_randomness,lucky_doubler.sol,0.4.0,naming-convention,Informational
bad_randomness,lucky_doubler.sol,0.4.0,reentrancy-unlimited-gas,Informational
bad_randomness,lucky_doubler.sol,0.4.0,reentrancy-unlimited-gas,Informational
bad_randomness,lucky_doubler.sol,0.4.0,constable-states,Optimization
denial_of_service,auction.sol,0.4.15,solc-version,Informational
denial_of_service,auction.sol,0.4.15,solc-version,Informational
denial_of_service,auction.sol,0.4.15,reentrancy-unlimited-gas,Informational
denial_of_service,dos_address.sol,0.4.25,controlled-array-length,High
denial_of_service,dos_address.sol,0.4.25,solc-version,Informational
denial_of_service,dos_address.sol,0.4.25,solc-version,Informational
denial_of_service,dos_number.sol,0.4.25,costly-loop,Informational
denial_of_service,dos_number.sol,0.4.25,solc-version,Informational
denial_of_service,dos_number.sol,0.4.25,solc-version,Informational
denial_of_service,dos_simple.sol,0.4.25,solc-version,Informational
denial_of_service,dos_simple.sol,0.4.25,solc-version,Informational
denial_of_service,list_dos.sol,0.4.0,controlled-array-length,High
denial_of_service,list_dos.sol,0.4.0,unchecked-send,Medium
denial_of_service,list_dos.sol,0.4.0,unchecked-send,Medium
denial_of_service,list_dos.sol,0.4.0,unchecked-send,Medium
denial_of_service,list_dos.sol,0.4.0,unchecked-send,Medium
denial_of_service,list_dos.sol,0.4.0,unchecked-send,Medium
denial_of_service,list_dos.sol,0.4.0,unchecked-send,Medium
denial_of_service,list_dos.sol,0.4.0,missing-zero-check,Low
denial_of_service,list_dos.sol,0.4.0,timestamp,Low
denial_of_service,list_dos.sol,0.4.0,solc-version,Informational
denial_of_service,list_dos.sol,0.4.0,solc-version,Informational
denial_of_service,list_dos.sol,0.4.0,naming-convention,Informational
denial_of_service,list_dos.sol,0.4.0,reentrancy-unlimited-gas,Informational
denial_of_service,list_dos.sol,0.4.0,reentrancy-unlimited-gas,Informational
denial_of_service,list_dos.sol,0.4.0,reentrancy-unlimited-gas,Informational
denial_of_service,list_dos.sol,0.4.0,reentrancy-unlimited-gas,Informational
denial_of_service,list_dos.sol,0.4.0,cache-array-length,Optimization
denial_of_service,list_dos.sol,0.4.0,constable-states,Optimization
front_running,ERC20.sol,0.4.24,solc-version,Informational
front_running,ERC20.sol,0.4.24,solc-version,Informational
front_running,ERC20.sol,0.4.24,unused-state,Informational
front_running,ERC20.sol,0.4.24,constable-states,Optimization
front_running,FindThisHash.sol,0.4.22,arbitrary-send-eth,High
front_running,FindThisHash.sol,0.4.22,deprecated-standards,Informational
front_running,FindThisHash.sol,0.4.22,solc-version,Informational
front_running,FindThisHash.sol,0.4.22,solc-version,Informational
front_running,FindThisHash.sol,0.4.22,external-function,Optimization
front_running,eth_tx_order_dependence_minimal.sol,0.4.16,events-maths,Low
front_running,eth_tx_order_dependence_minimal.sol,0.4.16,solc-version,Informational
front_running,eth_tx_order_dependence_minimal.sol,0.4.16,solc-version,Informational
front_running,eth_tx_order_dependence_minimal.sol,0.4.16,reentrancy-unlimited-gas,Informational
front_running,eth_tx_order_dependence_minimal.sol,0.4.16,reentrancy-unlimited-gas,Informational
front_running,odds_and_evens.sol,0.4.2,arbitrary-send-eth,High
front_running,odds_and_evens.sol,0.4.2,deprecated-standards,Informational
front_running,odds_and_evens.sol,0.4.2,solc-version,Informational
front_running,odds_and_evens.sol,0.4.2,solc-version,Informational
front_running,odds_and_evens.sol,0.4.2,reentrancy-unlimited-gas,Informational
reentrancy,reentrance.sol,0.4.18,reentrancy-eth,High
reentrancy,reentrance.sol,0.4.18,solc-version,Informational
reentrancy,reentrance.sol,0.4.18,solc-version,Informational
reentrancy,reentrance.sol,0.4.18,low-level-calls,Informational
reentrancy,reentrance.sol,0.4.18,naming-convention,Informational
reentrancy,reentrance.sol,0.4.18,naming-convention,Informational
reentrancy,reentrance.sol,0.4.18,naming-convention,Informational
reentrancy,reentrance.sol,0.4.18,redundant-statements,Informational
reentrancy,reentrancy_dao.sol,0.4.19,reentrancy-eth,High
reentrancy,reentrancy_dao.sol,0.4.19,solc-version,Informational
reentrancy,reentrancy_dao.sol,0.4.19,solc-version,Informational
reentrancy,reentrancy_dao.sol,0.4.19,low-level-calls,Informational
reentrancy,reentrancy_insecure.sol,0.5.0,reentrancy-eth,High
reentrancy,reentrancy_insecure.sol,0.5.0,solc-version,Informational
reentrancy,reentrancy_insecure.sol,0.5.0,solc-version,Informational
reentrancy,reentrancy_insecure.sol,0.5.0,low-level-calls,Informational
reentrancy,reentrancy_insecure.sol,0.5.0,naming-convention,Informational
short_addresses,short_address_example.sol,0.4.11,solc-version,Informational
short_addresses,short_address_example.sol,0.4.11,solc-version,Informational
time_manipulation,ether_lotto.sol,0.4.15,arbitrary-send-eth,High
time_manipulation,ether_lotto.sol,0.4.15,weak-prng,High
time_manipulation,ether_lotto.sol,0.4.15,incorrect-equality,Medium
time_manipulation,ether_lotto.sol,0.4.15,timestamp,Low
time_manipulation,ether_lotto.sol,0.4.15,deprecated-standards,Informational
time_manipulation,ether_lotto.sol,0.4.15,solc-version,Informational
time_manipulation,ether_lotto.sol,0.4.15,solc-version,Informational
time_manipulation,ether_lotto.sol,0.4.15,reentrancy-unlimited-gas,Informational
time_manipulation,governmental_survey.sol,0.4.0,arbitrary-send-eth,High
time_manipulation,governmental_survey.sol,0.4.0,tautology,Medium
time_manipulation,governmental_survey.sol,0.4.0,unchecked-send,Medium
time_manipulation,governmental_survey.sol,0.4.0,unchecked-send,Medium
time_manipulation,governmental_survey.sol,0.4.0,timestamp,Low
time_manipulation,governmental_survey.sol,0.4.0,deprecated-standards,Informational
time_manipulation,governmental_survey.sol,0.4.0,deprecated-standards,Informational
time_manipulation,governmental_survey.sol,0.4.0,solc-version,Informational
time_manipulation,governmental_survey.sol,0.4.0,solc-version,Informational
time_manipulation,governmental_survey.sol,0.4.0,naming-convention,Informational
time_manipulation,governmental_survey.sol,0.4.0,reentrancy-unlimited-gas,Informational
time_manipulation,governmental_survey.sol,0.4.0,constable-states,Optimization
time_manipulation,lottopollo.sol,0.4.0,arbitrary-send-eth,High
time_manipulation,lottopollo.sol,0.4.0,unchecked-send,Medium
time_manipulation,lottopollo.sol,0.4.0,unchecked-send,Medium
time_manipulation,lottopollo.sol,0.4.0,timestamp,Low
time_manipulation,lottopollo.sol,0.4.0,solc-version,Informational
time_manipulation,lottopollo.sol,0.4.0,solc-version,Informational
time_manipulation,lottopollo.sol,0.4.0,naming-convention,Informational
time_manipulation,roulette.sol,0.4.25,arbitrary-send-eth,High
time_manipulation,roulette.sol,0.4.25,weak-prng,High
time_manipulation,roulette.sol,0.4.25,incorrect-equality,Medium
time_manipulation,roulette.sol,0.4.25,timestamp,Low
time_manipulation,roulette.sol,0.4.25,solc-version,Informational
time_manipulation,roulette.sol,0.4.25,solc-version,Informational
time_manipulation,timed_crowdsale.sol,0.4.25,timestamp,Low
time_manipulation,timed_crowdsale.sol,0.4.25,solc-version,Informational
time_manipulation,timed_crowdsale.sol,0.4.25,solc-version,Informational
unchecked_low_level_calls,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0.4.10,unchecked-lowlevel,Medium
unchecked_low_level_calls,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0.4.10,missing-zero-check,Low
unchecked_low_level_calls,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0.4.10,solc-version,Informational
unchecked_low_level_calls,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0.4.10,solc-version,Informational
unchecked_low_level_calls,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0.4.10,low-level-calls,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,shadowing-state,High
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,locked-ether,Medium
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,unchecked-lowlevel,Medium
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,missing-zero-check,Low
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,missing-zero-check,Low
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,missing-zero-check,Low
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,incorrect-modifier,Low
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,deprecated-standards,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,solc-version,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,solc-version,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,low-level-calls,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0.4.18,unchecked-lowlevel,Medium
unchecked_low_level_calls,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0.4.18,missing-zero-check,Low
unchecked_low_level_calls,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0.4.18,missing-zero-check,Low
unchecked_low_level_calls,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0.4.18,solc-version,Informational
unchecked_low_level_calls,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0.4.18,solc-version,Informational
unchecked_low_level_calls,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0.4.18,low-level-calls,Informational
unchecked_low_level_calls,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0.4.18,external-function,Optimization
unchecked_low_level_calls,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0.4.19,arbitrary-send-eth,High
unchecked_low_level_calls,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0.4.19,unchecked-lowlevel,Medium
unchecked_low_level_calls,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0.4.19,missing-zero-check,Low
unchecked_low_level_calls,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0.4.19,solc-version,Informational
unchecked_low_level_calls,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0.4.19,solc-version,Informational
unchecked_low_level_calls,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0.4.19,low-level-calls,Informational
unchecked_low_level_calls,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0.4.19,naming-convention,Informational
unchecked_low_level_calls,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0.4.19,naming-convention,Informational
unchecked_low_level_calls,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0.4.19,external-function,Optimization
unchecked_low_level_calls,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0.4.18,unchecked-lowlevel,Medium
unchecked_low_level_calls,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0.4.18,calls-loop,Low
unchecked_low_level_calls,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0.4.18,solc-version,Informational
unchecked_low_level_calls,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0.4.18,solc-version,Informational
unchecked_low_level_calls,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0.4.18,low-level-calls,Informational
unchecked_low_level_calls,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0.4.18,naming-convention,Informational
unchecked_low_level_calls,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0.4.18,too-many-digits,Informational
unchecked_low_level_calls,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0.4.18,constable-states,Optimization
unchecked_low_level_calls,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0.4.18,constable-states,Optimization
unchecked_low_level_calls,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0.4.18,external-function,Optimization
