contract,rule,severity
FibonacciBalance.sol,SOLIDITY_VISIBILITY,Warning
incorrect_constructor_name1.sol,SOLIDITY_VISIBILITY,Warning
incorrect_constructor_name2.sol,SOLIDITY_VISIBILITY,Warning
incorrect_constructor_name3.sol,SOLIDITY_VISIBILITY,Warning
BECToken.sol,SOLIDITY_VISIBILITY,Warning
integer_overflow_1.sol,SOLIDITY_VISIBILITY,Warning
blackjack.sol,SOLIDITY_VISIBILITY,Warning
etheraffle.sol,SOLIDITY_VISIBILITY,Warning
guess_the_random_number.sol,SOLIDITY_VISIBILITY,Warning
lottery.sol,SOLIDITY_SEND,Warning
lottery.sol,SOLIDITY_VISIBILITY,Warning
lucky_doubler.sol,SOLIDITY_VISIBILITY,Warning
auction.sol,SOLIDITY_SEND,Warning
auction.sol,SOLIDITY_VISIBILITY,Warning
dos_address.sol,SOLIDITY_VISIBILITY,Warning
dos_number.sol,SOLIDITY_VISIBILITY,Warning
dos_simple.sol,SOLIDITY_VISIBILITY,Warning
list_dos.sol,SOLIDITY_VISIBILITY,Warning
ERC20.sol,SOLIDITY_VISIBILITY,Warning
eth_tx_order_dependence_minimal.sol,SOLIDITY_VISIBILITY,Warning
odds_and_evens.sol,SOLIDITY_VISIBILITY,Warning
reentrancy_bonus.sol,SOLIDITY_UNCHECKED_CALL,Warning
reentrancy_cross_function.sol,SOLIDITY_UNCHECKED_CALL,Warning
reentrancy_cross_function.sol,SOLIDITY_VISIBILITY,Warning
reentrancy_dao.sol,SOLIDITY_VISIBILITY,Warning
reentrancy_insecure.sol,SOLIDITY_UNCHECKED_CALL,Warning
short_address_example.sol,SOLIDITY_TX_ORIGIN,Warning
short_address_example.sol,SOLIDITY_VISIBILITY,Warning
ether_lotto.sol,SOLIDITY_VISIBILITY,Warning
governmental_survey.sol,SOLIDITY_UNCHECKED_CALL,Warning
governmental_survey.sol,SOLIDITY_VISIBILITY,Warning
lottopollo.sol,SOLIDITY_VISIBILITY,Warning
roulette.sol,SOLIDITY_EXACT_TIME,Warning
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,SOLIDITY_UNCHECKED_CALL,Warning
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,SOLIDITY_VISIBILITY,Warning
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,SOLIDITY_UNCHECKED_CALL,Warning
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,SOLIDITY_VISIBILITY,Warning
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,SOLIDITY_UNCHECKED_CALL,Warning
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,SOLIDITY_UNCHECKED_CALL,Warning
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,SOLIDITY_UNCHECKED_CALL,Warning
